,level_0,index,date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,date_2,usdprice_ffil,usdprice_Inter,Lag_1,Lag_3,Lag_6,rolling_3_mean,exp_min,exp_max,exp_mean,ewma
2014-04-15,34.0,748.0,2014-04-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,8.86,0.7508,0,0.7508,0.7508,0.0,0.0,0.0,0.0,0.7508,0.7508,0.7508,0.7508
2014-05-15,51.0,1189.0,2014-05-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,9.61,0.8179,0,0.8179,0.8179,0.7508,0.0,0.0,0.0,0.7508,0.8179,0.78435,0.7902705882352941
2014-06-15,69.0,1623.0,2014-06-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,10.01,0.8484,0,0.8484,0.8484,0.8179,0.0,0.0,0.8057,0.7508,0.8484,0.8057,0.816813698630137
2014-07-15,87.0,2071.0,2014-07-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,10.38,0.889,0,0.889,0.889,0.8484,0.7508,0.0,0.8517666666666667,0.7508,0.889,0.826525,0.8453120410580339
2014-08-15,104.0,2485.0,2014-08-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,10.84,0.8309,0,0.8309,0.8309,0.889,0.8179,0.0,0.8561,0.7508,0.889,0.8274000000000001,0.8401149543831813
2014-09-15,122.0,2908.0,2014-09-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,12.02,0.9279,0,0.9279,0.9279,0.8309,0.8484,0.0,0.8826,0.7508,0.9279,0.84415,0.8699619355562583
2014-10-15,140.0,3331.0,2014-10-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,12.98,1.0141,0,1.0141,1.0141,0.9279,0.889,0.7508,0.9243,0.7508,1.0141,0.8684285714285714,0.9170840648629424
2014-11-15,159.0,3740.0,2014-11-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,13.95,0.9995,0,0.9995,0.9995,1.0141,0.8309,0.8179,0.9805,0.7508,1.0141,0.8848125,0.9433213740674545
2014-12-15,179.0,4163.0,2014-12-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,15.42,0.9782,0,0.9782,0.9782,0.9995,0.9279,0.8484,0.9972666666666669,0.7508,1.0141,0.8951888888888888,0.9542249609053655
2015-01-15,203.0,4619.0,2015-01-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,16.97,1.0754,0,1.0754,1.0754,0.9782,1.0141,0.889,1.0176999999999998,0.7508,1.0754,0.91321,0.9916341907863074
2015-02-15,222.0,5041.0,2015-02-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,19.03,0.8504,0,0.8504,0.8504,1.0754,0.9995,0.8309,0.968,0.7508,1.0754,0.9075,0.9484092349387924
2015-03-15,243.0,5492.0,2015-03-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,23.32,0.9085,0,0.9085,0.9085,0.8504,0.9782,0.9279,0.9447666666666666,0.7508,1.0754,0.9075833333333333,0.9362684199500412
2015-04-15,261.0,5936.0,2015-04-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,22.6,1.051,0,1.051,1.051,0.9085,1.0754,1.0141,0.9366333333333333,0.7508,1.0754,0.9186153846153846,0.9710246435762919
2015-05-15,280.0,6381.0,2015-05-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,21.45,1.0312,0,1.0312,1.0312,1.051,0.8504,0.9995,0.9969,0.7508,1.0754,0.9266571428571428,0.989200523514841
2015-06-15,301.0,6832.0,2015-06-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,19.62,0.9211,0,0.9211,0.9211,1.0312,0.9085,0.9782,1.0010999999999999,0.7508,1.0754,0.9262866666666666,0.9686729103542565
2015-07-15,322.0,7281.0,2015-07-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,17.55,0.7945,0,0.7945,0.7945,0.9211,1.051,1.0754,0.9156000000000001,0.7508,1.0754,0.91805,0.9162468099525108
2015-08-15,342.0,7719.0,2015-08-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,17.55,0.82,0,0.82,0.82,0.7945,1.0312,0.8504,0.8452000000000001,0.7508,1.0754,0.9122823529411764,0.8873054405102692
2015-09-15,363.0,8155.0,2015-09-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,18.04,0.8201,0,0.8201,0.8201,0.82,0.9211,0.9085,0.8115333333333333,0.7508,1.0754,0.9071611111111112,0.8671109233308102
2015-10-15,382.0,8600.0,2015-10-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,17.28,0.7965,0,0.7965,0.7965,0.8201,0.7945,1.051,0.8122000000000001,0.7508,1.0754,0.9013368421052631,0.8459034721802858
2015-11-15,403.0,9050.0,2015-11-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,16.53,0.7064,0,0.7064,0.7064,0.7965,0.82,1.0312,0.7743333333333334,0.7064,1.0754,0.8915900000000001,0.8040190099645715
2015-12-15,422.0,9513.0,2015-12-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,16.75,0.7111,0,0.7111,0.7111,0.7064,0.8201,0.9211,0.7380000000000001,0.7064,1.0754,0.882995238095238,0.7761277284152467
2016-01-15,443.0,9964.0,2016-01-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,16.4,0.6778,0,0.6778,0.6778,0.7111,0.7965,0.7945,0.6984333333333335,0.6778,1.0754,0.8736681818181818,0.7466178720649228
2016-02-15,465.0,10427.0,2016-02-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,16.31,0.6085,0,0.6085,0.6085,0.6778,0.7064,0.82,0.6658000000000001,0.6085,1.0754,0.8621391304347826,0.7051711670014563
2016-03-15,482.0,10888.0,2016-03-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,16.06,0.5983,0,0.5983,0.5983,0.6085,0.7111,0.8201,0.6282000000000001,0.5983,1.0754,0.8511458333333333,0.6731036733711024
2016-04-15,500.0,11318.0,2016-04-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,15.81,0.6224,0,0.6224,0.6224,0.5983,0.6778,0.7965,0.6097333333333333,0.5983,1.0754,0.8419960000000001,0.6578905311730109
2016-05-15,517.0,11759.0,2016-05-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,15.5,0.6157,0,0.6157,0.6157,0.6224,0.6085,0.7064,0.6121333333333334,0.5983,1.0754,0.8332923076923078,0.6452321835212107
2016-06-15,537.0,12231.0,2016-06-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,15.39,0.6182,0,0.6182,0.6182,0.6157,0.5983,0.7111,0.6187666666666668,0.5983,1.0754,0.8253259259259259,0.637121995525235
2016-07-15,557.0,12683.0,2016-07-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,15.95,0.6426,0,0.6426,0.6426,0.6182,0.6224,0.6778,0.6255000000000001,0.5983,1.0754,0.8188000000000001,0.6387654724653911
2016-08-15,574.0,13127.0,2016-08-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,15.28,0.6112,0,0.6112,0.6112,0.6426,0.6157,0.6085,0.6240000000000001,0.5983,1.0754,0.8116413793103449,0.6304955644425293
2016-09-15,591.0,13563.0,2016-09-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,15.82,0.6066,0,0.6066,0.6066,0.6112,0.6182,0.5983,0.6201333333333334,0.5983,1.0754,0.8048066666666666,0.6233267335290511
2016-10-15,607.0,13990.0,2016-10-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,16.02,0.6231,0,0.6231,0.6231,0.6066,0.6426,0.6224,0.6136333333333335,0.5983,1.0754,0.7989451612903226,0.6232587123971298
2016-11-15,625.0,14428.0,2016-11-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,16.42,0.6283,0,0.6283,0.6283,0.6231,0.6112,0.6157,0.6193333333333334,0.5983,1.0754,0.7936124999999999,0.624771115381388
2016-12-15,644.0,14898.0,2016-12-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,16.48,0.6267,0,0.6267,0.6267,0.6283,0.6066,0.6182,0.6260333333333334,0.5983,1.0754,0.7885545454545455,0.6253497852406646
2017-01-15,661.0,15342.0,2017-01-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,16.5,0.6075,0,0.6075,0.6075,0.6267,0.6231,0.6426,0.6208333333333335,0.5983,1.0754,0.7832294117647058,0.6199948206890271
2017-02-15,684.0,15789.0,2017-02-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,17.04,0.6263,0,0.6263,0.6263,0.6075,0.6283,0.6112,0.6201666666666668,0.5983,1.0754,0.7787457142857143,0.6218863816479054
2017-03-15,702.0,16245.0,2017-03-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,16.94,0.6308,0,0.6308,0.6308,0.6263,0.6267,0.6066,0.6215333333333334,0.5983,1.0754,0.7746361111111111,0.6245604742445077
2017-04-15,719.0,16698.0,2017-04-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,17.29,0.6461,0,0.6461,0.6461,0.6308,0.6075,0.6231,0.6344000000000002,0.5983,1.0754,0.7711621621621622,0.631022343965753
2017-05-15,738.0,17136.0,2017-05-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,17.28,0.6539,0,0.6539,0.6539,0.6461,0.6263,0.6283,0.6436000000000001,0.5983,1.0754,0.7680763157894738,0.6378856496938504
2017-06-15,755.0,17582.0,2017-06-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,18.46,0.7096,0,0.7096,0.7096,0.6539,0.6308,0.6267,0.6698666666666667,0.5983,1.0754,0.766576923076923,0.6593999743539133
2017-07-15,772.0,18021.0,2017-07-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,19.72,0.7583,0,0.7583,0.7583,0.7096,0.6461,0.6075,0.7072666666666668,0.5983,1.0754,0.76637,0.6890700009380689
2017-08-15,0.0,0.0,2017-08-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,0.0,0.0,2017-08-15 00:00:00,0.7583,0.75255,0.7583,0.6539,0.6263,0.7401500000000002,0.5983,1.0754,0.7660329268292683,0.7081140091441134
2017-09-15,792.0,18451.0,2017-09-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,19.56,0.7468,0,0.7468,0.7468,0.75255,0.7096,0.6308,0.7525500000000002,0.5983,1.0754,0.765575,0.7197198100215815
2017-10-15,810.0,18890.0,2017-10-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,19.37,0.7262,0,0.7262,0.7262,0.7468,0.7583,0.6461,0.74185,0.5983,1.0754,0.7646593023255814,0.721663867439653
2017-11-15,829.0,19332.0,2017-11-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,20.18,0.7621,0,0.7621,0.7621,0.7262,0.75255,0.6539,0.7450333333333333,0.5983,1.0754,0.7646011363636362,0.7337947090621625
2017-12-15,849.0,19789.0,2017-12-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,20.18,0.7297,0,0.7297,0.7297,0.7621,0.7468,0.7096,0.7393333333333335,0.5983,1.0754,0.7638255555555555,0.732566296212065
2018-01-15,0.0,0.0,2018-01-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,0.0,0.0,2018-01-15 00:00:00,0.7297,0.736325,0.7297,0.7262,0.7583,0.7427083333333334,0.5983,1.0754,0.7632277173913043,0.7336939074329091
2018-02-15,0.0,0.0,2018-02-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,0.0,0.0,2018-02-15 00:00:00,0.7297,0.74295,0.736325,0.7621,0.75255,0.736325,0.5983,1.0754,0.7627962765957447,0.7364707353486348
2018-03-15,0.0,0.0,2018-03-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,0.0,0.0,2018-03-15 00:00:00,0.7297,0.749575,0.74295,0.7297,0.7468,0.7429500000000001,0.5983,1.0754,0.7625208333333333,0.7404020148883356
2018-04-15,0.0,0.0,2018-04-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,0.0,0.0,2018-04-15 00:00:00,0.7297,0.7562,0.749575,0.736325,0.7262,0.7495750000000001,0.5983,1.0754,0.7623918367346939,0.7451414105436012
2018-05-15,0.0,0.0,2018-05-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,0.0,0.0,2018-05-15 00:00:00,0.7297,0.762825,0.7562,0.74295,0.7621,0.7562000000000001,0.5983,1.0754,0.7624004999999999,0.7504464874759308
2018-06-15,0.0,0.0,2018-06-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,0.0,0.0,2018-06-15 00:00:00,0.7297,0.76945,0.762825,0.749575,0.7297,0.762825,0.5983,1.0754,0.7625387254901961,0.7561475413049237
2018-07-15,0.0,0.0,2018-07-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,0.0,0.0,2018-07-15 00:00:00,0.7297,0.7760750000000001,0.76945,0.7562,0.736325,0.7694500000000001,0.5983,1.0754,0.7627990384615384,0.7621257789661298
2018-08-15,0.0,0.0,2018-08-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,0.0,0.0,2018-08-15 00:00:00,0.7297,0.7827000000000001,0.7760750000000001,0.762825,0.74295,0.7760750000000001,0.5983,1.0754,0.7631745283018868,0.768298045314366
2018-09-15,0.0,0.0,2018-09-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,0.0,0.0,2018-09-15 00:00:00,0.7297,0.789325,0.7827000000000001,0.76945,0.749575,0.7827000000000002,0.5983,1.0754,0.7636587962962963,0.7746061317472952
2018-10-15,0.0,0.0,2018-10-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,0.0,0.0,2018-10-15 00:00:00,0.7297,0.79595,0.789325,0.7760750000000001,0.7562,0.7893250000000002,0.5983,1.0754,0.7642459090909091,0.7810092922424614
2018-11-15,0.0,0.0,2018-11-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,0.0,0.0,2018-11-15 00:00:00,0.7297,0.802575,0.79595,0.7827000000000001,0.762825,0.79595,0.5983,1.0754,0.7649303571428572,0.7874790045834121
2018-12-15,867.0,20353.0,2018-12-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,22.7,0.8092,0,0.8092,0.8092,0.802575,0.789325,0.76945,0.8025750000000001,0.5983,1.0754,0.7657070175438596,0.7939953032180399
2019-01-15,886.0,21040.0,2019-01-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,22.46,0.8004,0,0.8004,0.8004,0.8092,0.79595,0.7760750000000001,0.8040583333333334,0.5983,1.0754,0.7663051724137931,0.7959167122546201
2019-02-15,908.0,21742.0,2019-02-15,Lvivska,Lvivska,Lviv,49.839683,24.029717,cereals and tubers,Rice,KG,actual,Retail,UAH,22.56,0.8291,0,0.8291,0.8291,0.8004,0.802575,0.7827000000000001,0.8129000000000001,0.5983,1.0754,0.7673694915254237,0.8058716985854589
